Lat,Lon,Time Range,Vessel IDs,Apparent Fishing Hours
28.900000,49.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,72.04
27.800000,49.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",257,10921.32
27.400000,49.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",189,2805.51
25.500000,54.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,21.57
25.200000,55.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,3.65
26.800000,52.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,46.37
26.100000,55.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,3.13
25.900000,52.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,218.22
26.500000,50.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,195.25
26.700000,52.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,36.68
28.300000,48.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",140,7672.23
25.600000,55.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,44.79
25.800000,55.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,33.59
25.600000,54.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,72.16
24.700000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,10.99
24.700000,53.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,12.85
26.500000,53.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,70.06
24.500000,54.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,76.62
29.200000,50.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,3.15
29.600000,49.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,5.85
26.900000,51.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,40.72
26.600000,51.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",10,162.42
24.400000,54.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,34.21
29.000000,49.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,9.38
26.100000,55.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,7.34
25.800000,55.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,3.20
26.900000,56.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,256.42
24.800000,53.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,10.18
29.300000,49.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,13.93
25.800000,50.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,62.24
26.000000,51.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,241.33
26.600000,53.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",22,259.23
25.100000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,122.46
25.800000,55.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,9.80
28.500000,50.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,44.47
27.200000,49.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,27.80
29.600000,49.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.26
28.900000,49.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,81.64
25.800000,55.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,2.80
26.300000,55.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,24.09
25.200000,52.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",13,105.59
26.600000,52.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,102.28
27.300000,50.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",30,413.21
28.500000,50.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,44.51
26.700000,53.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,76.23
26.100000,53.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",30,455.50
25.700000,55.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,1154.84
25.300000,55.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,20.84
28.500000,50.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",17,165.13
27.900000,49.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",199,4635.03
26.000000,53.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",38,671.52
27.600000,51.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,333.41
27.400000,49.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",23,316.90
26.000000,51.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,4.00
26.300000,51.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",10,937.37
25.300000,52.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,55.26
26.600000,55.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,11.91
27.800000,50.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",13,61.61
26.200000,51.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,93.38
27.400000,51.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",26,419.39
26.200000,54.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",17,243.50
25.800000,54.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",18,304.08
26.600000,56.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,2.56
29.400000,50.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,1.15
25.100000,54.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.35
24.500000,52.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,70.66
29.600000,50.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,19.93
24.900000,54.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,7.44
28.800000,49.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,16.67
29.200000,49.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,30.93
29.200000,48.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,1.64
26.300000,51.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,23.33
25.100000,51.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",10,148.06
29.100000,49.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,33.14
24.600000,52.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.44
26.500000,52.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,4.02
28.700000,50.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",19,341.89
26.400000,54.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",21,247.00
25.900000,54.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",13,183.17
26.800000,56.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,4.80
28.500000,49.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,11.86
25.600000,52.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,121.02
25.900000,55.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,3.12
26.600000,51.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,54.74
26.500000,52.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,58.13
26.400000,50.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,91.53
28.300000,48.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",158,14579.39
26.400000,53.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,99.15
25.300000,52.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,99.29
26.300000,54.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",29,834.55
25.500000,54.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.37
24.700000,54.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,7.98
29.700000,49.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.84
29.500000,49.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,105.87
26.100000,51.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,1.55
25.600000,54.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,2.27
29.000000,49.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,47.92
29.300000,50.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,64.93
29.200000,50.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,24.83
24.400000,51.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,177.55
24.800000,52.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,1.01
29.600000,50.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.12
25.600000,50.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,23.77
26.000000,53.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",32,319.12
25.700000,53.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",31,677.66
24.300000,53.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,212.51
26.800000,51.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.28
26.400000,55.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,7.87
26.700000,50.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",92,4811.76
26.600000,51.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,216.36
26.100000,52.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,1314.71
25.800000,52.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,149.36
25.000000,53.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,24.13
25.800000,54.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",21,548.86
27.100000,49.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,3.40
26.100000,52.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,212.00
26.500000,55.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,1.57
26.100000,55.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,4.64
26.900000,52.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,42.50
25.800000,55.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.09
24.100000,51.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,247.83
26.500000,50.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",180,13278.27
26.800000,50.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",94,8576.22
25.300000,55.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,12.78
26.400000,53.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,137.54
27.000000,56.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,31.49
25.100000,52.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,34.89
26.300000,52.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,99.15
27.200000,52.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,11.06
29.300000,50.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.92
26.000000,51.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,364.28
25.500000,53.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,7.33
25.900000,53.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",24,282.23
25.700000,54.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",20,296.39
25.000000,54.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,2.85
26.800000,53.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,24.06
27.600000,50.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",19,180.14
26.900000,53.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,13.13
24.300000,53.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,366.09
25.100000,52.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,9.15
27.700000,51.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",27,417.01
25.900000,52.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",18,598.19
26.500000,55.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,1.17
29.100000,48.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.83
27.600000,50.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",279,16267.15
24.800000,52.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,194.97
25.800000,51.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,14.29
26.800000,51.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,2438.07
26.500000,50.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",46,410.31
26.500000,52.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,24.71
25.500000,55.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,1152.18
29.100000,48.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,14.82
27.000000,56.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,54.99
28.200000,48.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",95,4392.76
27.600000,52.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,11.68
24.900000,53.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,2.98
29.400000,49.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,27.06
24.900000,53.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,372.97
28.000000,51.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,16.15
27.300000,50.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",106,4616.02
25.100000,52.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,50.34
26.500000,56.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,43.17
26.200000,55.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",22,228.41
28.400000,49.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,144.32
26.100000,53.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",20,327.08
25.000000,52.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,39.06
28.400000,49.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,2647.17
26.600000,52.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,0.51
24.800000,54.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,4.80
26.200000,50.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",25,426.61
26.900000,51.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,86.54
27.700000,49.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.00
26.500000,50.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,15.47
25.600000,54.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,12.30
24.200000,51.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,6.83
26.100000,50.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.96
26.000000,52.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,263.35
25.300000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,116.08
24.100000,51.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,38.04
29.400000,49.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,13.46
25.000000,53.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,2.02
25.300000,51.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.50
27.200000,52.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",10,58.12
27.600000,52.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,8.79
24.400000,54.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.10
28.500000,50.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,193.51
27.100000,52.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,49.94
26.700000,50.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,31.57
24.700000,54.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,14.12
25.500000,54.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,11.99
25.400000,54.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,14.41
25.400000,52.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,28.11
27.300000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,40.62
25.500000,52.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,1.36
26.600000,51.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,278.90
26.200000,54.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,107.65
29.000000,49.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,76.55
27.600000,49.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,332.44
24.900000,52.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,2.67
24.700000,53.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,3.17
27.000000,53.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.72
26.600000,51.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,262.57
25.900000,54.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",23,290.00
25.700000,54.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,118.41
28.500000,50.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,266.40
28.300000,49.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,676.65
28.100000,49.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",82,1131.26
25.900000,54.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,156.08
29.000000,50.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,53.14
28.400000,49.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,349.84
27.300000,51.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",25,530.75
25.700000,50.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,276.45
29.200000,49.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,28.18
29.000000,50.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,108.41
28.700000,50.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",21,372.93
24.900000,54.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,51.57
26.200000,52.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,190.07
26.300000,56.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.94
26.100000,53.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",32,367.17
25.900000,54.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,62.10
29.400000,48.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,1.92
29.300000,50.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,18.82
28.000000,49.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",343,26445.52
25.800000,52.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,129.95
25.500000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,70.93
28.100000,48.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",19,519.67
24.900000,53.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,11.58
28.000000,49.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",311,25094.76
27.800000,49.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",181,2374.69
24.900000,51.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,28.69
27.200000,51.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,95.72
27.000000,51.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,17.84
26.300000,51.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,132.46
26.700000,52.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,110.23
26.500000,54.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,32.02
25.700000,53.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",28,420.99
25.700000,55.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,27.64
28.400000,48.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",128,4845.48
27.800000,49.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",329,9223.45
26.000000,54.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,168.20
26.300000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,65.93
28.200000,50.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",17,133.19
27.200000,51.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",24,328.85
25.400000,51.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,420.94
26.000000,55.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,71.61
24.300000,52.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,56.00
28.400000,50.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",17,205.14
26.700000,52.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,20.26
28.700000,49.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,2.12
29.100000,50.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,76.49
27.000000,49.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",202,5442.16
27.000000,50.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",137,1531.81
26.900000,50.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",134,1213.67
26.500000,50.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",424,15900.36
26.700000,50.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",264,2591.29
26.400000,50.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",183,14039.00
26.900000,50.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",200,6257.92
26.600000,51.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",68,2912.88
26.100000,51.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",18,457.05
26.000000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",15,1121.68
25.900000,53.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",28,300.81
25.300000,52.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,247.62
24.900000,53.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,7.22
24.200000,52.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,121.80
29.000000,49.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,71.81
28.200000,49.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",150,1663.16
27.700000,49.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",313,22842.77
28.300000,50.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",22,431.01
27.800000,50.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",146,4669.09
27.700000,50.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",302,12988.83
27.700000,50.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",23,380.42
27.400000,49.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",380,19310.76
27.300000,49.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",184,2690.56
